100654,65911303,113050823,79610700,0,2010
161226,15836000,15540000,51796000,996000,2010
161235,684000,9175000,11112000,1240000,2010
161244,1215000,7004000,10079000,168000,2010
161253,89608000,123616000,360109000,10404000,2010
161280,109047000,83997000,67147000,12000,2010
161299,10900399,7174983,46611191,1463205,2010
161341,5354000,3791000,24492000,29000,2010
161484,2260741,1645954,12534458,1001070,2010
161545,10112093,16636179,32565163,793357,2010
161554,26228000,103254000,143655000,1621000,2010
161581,3438330,795334,12641618,774782,2010
161688,11198411,4736505,36604339,117760,2010
161767,39096629,32989124,82261966,2622381,2010
161864,38457452,11290389,85017783,116346,2010
161873,17101659,48613079,60426657,4110165,2010
162007,36464894,26470175,110828750,10832397,2010
162104,7936281,5394537,52395116,10272515,2010
162122,22890236,13878303,89771773,6740144,2010
162168,9876456,5731194,51826518,7847607,2010
162283,10932978,36969299,239410207,39105287,2010
162557,19514011,4684217,67878678,7797646,2010
162584,27299571,27554430,74315902,436222,2010
162609,6310580,3232537,15906391,640844,2010
162690,19770546,6702095,64570095,3270254,2010
162706,29018151,6962082,93476036,2443062,2010
162779,37236361,26385022,157827395,8077641,2010
163204,197057139,67352167,277588135,0,2010
163259,258120987,305415691,743323539,46608048,2010
163268,65173368,135456359,195177473,2461359,2010
163286,550884512,561832792,1492754410,22963557,2010
163338,23634179,68308149,133972132,2458729,2010
163426,98853498,87734452,377812237,56156265,2010
163453,54235462,104701465,284648655,9336799,2010
163657,60296757,19004773,128287517,4983474,2010
163851,60350313,74030323,228737189,14635889,2010
163912,15080167,50635914,116724458,3576307,2010
164076,171169998,148518382,435611907,50259149,2010
164146,97791825,183333077,156752614,20368,2010
164155,,,,0,2010
164313,14855683,8160436,62306473,6984922,2010
164535,,,,0,2010
164775,6432867,4429724,9705218,159548,2010
165024,45415587,67732281,72808406,2372583,2010
165033,21472060,7614731,27846650,1526261,2010
165112,19533491,19898205,32376659,3958090,2010
165194,9119589,6579926,17169356,783457,2010
165608,,,,0,2010
165820,20743120,25895542,66941564,1683802,2010
165866,21825491,37652706,63509572,1649328,2010
165981,3173002,4053799,23298571,7238757,2010
166133,8900536,13880897,33889190,165470,2010
166513,46890000,218475000,182289000,29340000,2010
166629,156712000,762530000,815916000,10771000,2010
166638,65609000,201303000,223634000,23237000,2010
166647,8013687,5960236,14642095,118030,2010
166665,48796000,131595000,87762000,4922000,2010
166674,16830073,20778464,27163761,468456,2010
166692,16804657,13131292,42258293,5641327,2010
166708,211285463,547025198,447801504,16516669,2010
166823,14587147,9175185,22274306,5908796,2010
166887,17019429,18222543,32728743,1018115,2010
166957,9763939,9614749,12941741,866692,2010
167288,16328473,9125890,25346468,313166,2010
167312,13103879,21082509,41874597,7648715,2010
167376,9064031,8237568,19968389,41143,2010
167525,14701877,5235645,12290498,0,2010
167534,19360431,12924968,33576776,2295506,2010
167631,6728815,5823094,29544943,1540719,2010
167729,35867010,30659560,70236330,1425319,2010
167871,,,,216374,2010
167905,20328768,17991344,33577042,4249231,2010
167987,19896000,228869000,65119000,3734000,2010
168263,26145662,17973570,55120861,8688659,2010
168430,17629377,26493494,82517422,2263766,2010
168607,4437614,4794165,16107962,0,2010
168883,6700321,12616011,24031053,0,2010
169248,149441240,259674436,545292205,10209736,2010
169275,39286597,80857231,99929417,0,2010
169521,43579920,7512379,141572941,1007490,2010
169798,90455365,335635675,231072256,55144,2010
169910,96920561,162412476,250831671,4411422,2010
169974,6641897,4903741,11659238,99165,2010
169992,3148733,5791749,9999972,0,2010
170055,52053225,74643484,100087420,0,2010
170082,119713605,328331371,538757542,18438109,2010
170240,47036756,58481347,77107773,0,2010
170444,8583252,49208941,48424369,137888,2010
170541,49684796,8322750,122847245,1141364,2010
170550,27399499,15807231,56882353,0,2010
170587,8894903,6142555,16189855,0,2010
170620,14173543,11599072,49604548,156944,2010
170639,11722435,33219194,46934537,801110,2010
170657,42397438,77813280,130448653,0,2010
170790,33015180,16322781,314964760,1015146,2010
170976,1603492000,4298007000,9016385000,89285000,2010
171100,419778786,1375797861,2467778487,53173231,2010
171128,40101000,100967000,200990000,5802000,2010
171137,37038000,31351000,162468000,991000,2010
171146,44958000,23411000,184135000,2758000,2010
171155,21119453,6328066,41936550,1115427,2010
171225,17914502,3201824,40884482,0,2010
171234,5945444,5849848,18844033,40165,2010
171304,24410689,26830663,27439357,532704,2010
171395,7607103,3958401,28928612,490990,2010
171456,68509560,135111461,219277330,0,2010
171483,12493702,34215928,56328588,0,2010
171535,32347558,30746573,363107032,0,2010
171571,95304549,177020829,321080996,1091398,2010
172051,79400660,161542547,201758300,14611549,2010
172200,81175570,16303616,131117535,906435,2010
172291,19732908,9345619,52135727,128901,2010
172307,18873000,26367524,40993059,6000,2010
172422,,,,2500,2010
172617,19387340,52751068,127096354,361413,2010
172635,129954415,35739332,222096097,0,2010
172644,517683516,697678982,894726532,6695103,2010
172671,10996438,3464581,33506538,11460,2010
172699,60949697,488712665,328175223,2396436,2010
172918,9656000,12966000,24559000,1700000,2010
172954,10802000,7191000,20833000,1449000,2010
172963,19061000,18313000,48165000,3461000,2010
173063,8980000,9147000,17957000,2597000,2010
173115,4508000,3647000,7138000,159000,2010
173124,29529000,37026000,58972000,3197000,2010
173203,12482000,14213000,30988000,1556000,2010
173416,16435000,8843000,32107000,2696000,2010
173461,9192000,12857000,31172000,1720000,2010
173559,18449000,17714000,32370000,3474000,2010
173638,10498000,8612000,14894000,1121000,2010
173708,22356000,12588000,29472000,3200000,2010
173735,8366000,8693000,20051000,297000,2010
173799,21136000,16079000,40442000,3901000,2010
173805,5394000,7158000,8332000,313000,2010
173911,13487000,9254000,12701000,987000,2010
173920,89525000,120427000,187101000,13786000,2010
173993,5132000,5341000,8498000,1863000,2010
174020,31803000,29984000,57947000,9339000,2010
174066,535387717,1526128112,2541181654,174962288,2010
174075,709213,3335776,41393366,3518611,2010
174136,47581000,38903000,94074000,3021000,2010
174233,59616049,41135447,353849970,38387057,2010
174251,3285801,5930398,66923784,11185807,2010
174358,52035000,62113000,89088000,8732000,2010
174376,24071000,14920000,46556000,1603000,2010
174428,51383000,38457000,54236000,1559000,2010
174473,10327000,11844000,31675000,2014000,2010
174570,2917000,3035000,6626000,1490000,2010
174604,1923000,1213000,3262000,523000,2010
174738,17041000,16365000,66870000,4881000,2010
174756,23376000,14665000,42575000,915000,2010
174783,80806000,93644000,163661000,10801000,2010
175041,18804000,18472000,46127000,3347000,2010
175078,20614000,35338000,65823000,7556000,2010
175157,2487000,3079000,5832000,1687000,2010
175236,17647000,12993000,28901000,4415000,2010
175263,6964000,7847000,14822000,820000,2010
175272,69960000,92287000,150606000,7796000,2010
175315,31048000,30371000,54160000,6247000,2010
175342,26904027,61392729,130962993,4178886,2010
175519,8318742,1580329,37209285,0,2010
175573,9934239,11533450,37540924,7580351,2010
175616,7455658,14028330,92865415,7223936,2010
175643,7941168,3790485,20657594,724040,2010
175652,26532167,5791341,46574285,219729,2010
175786,50783937,61241185,132366382,1527852,2010
175810,10606483,15207916,36390002,5393407,2010
175829,39778235,21321321,79156960,12654886,2010
175856,37074789,118367191,180222020,7774730,2010
175883,17004594,23637415,68664550,8951575,2010
175935,12126005,4702758,34352523,1359672,2010
175999,19898938,33802660,61362662,0,2010
176008,10273040,2830639,42131028,0,2010
176017,160346690,197939376,722860789,34803862,2010
176026,311915649,362936026,688266496,3027820,2010
176035,6627169,5792109,91082123,2086659,2010
176044,10016624,23487171,57071449,4495252,2010
176071,48135659,63064034,122026689,10290993,2010
176080,122536525,245221358,635367129,25142719,2010
176169,8862804,4258912,40145870,2156077,2010
176178,14859105,7242464,91268192,5212301,2010
176239,42968412,9157040,88841419,1359894,2010
176354,13987249,2270385,40253586,656666,2010
176372,64953474,205033460,378963822,20594777,2010
176734,,,,4500,2010
176798,,,,0,2010
176965,88272336,99672508,176783562,9915467,2010
176983,,,,0,2010
177056,,,,0,2010
177135,11734859,8347414,37359628,0,2010
177250,26036742,27201012,33587081,0,2010
177436,,,,2029,2010
177472,31604416,13129837,21986890,0,2010
177551,10248847,22558899,38487661,1786285,2010
177676,28290525,28564789,36070313,0,2010
177807,,,,0,2010
177870,,,,113500,2010
177940,12294601,33195880,75479043,1803284,2010
177977,6772932,11928098,43100337,11257636,2010
178129,94913229,121564911,123314689,0,2010
178217,11826081,16006074,19525522,37250,2010
178341,18075685,35680417,84234244,7650185,2010
178387,27219633,50356286,74883821,25330291,2010
178396,914763809,1132787639,2305220075,35588251,2010
178402,126337583,191999342,390424139,6358185,2010
178411,109864544,91539588,339992137,10405458,2010
178420,101881239,100389251,289881794,5033567,2010
178439,269797862,1024080819,355216957,903150,2010
178448,12292661,3592685,26889424,39429,2010
178466,,,,0,2010
178563,,,,0,2010
178615,73397574,79735798,229065010,5778502,2010
178624,19417928,97949115,102142256,3546741,2010
178828,,,,0,2010
179052,,,,0,2010
179238,,,,0,2010
179283,65416798,59941528,165691083,0,2010
179344,6498428,1490349,17791754,0,2010
179539,12134402,2322430,28860369,0,2010
179557,32824344,129653523,281972995,4415341,2010
179566,142415902,128781583,378002837,7497715,2010
179645,9478117,8094339,15722405,0,2010
179715,9673771,5778944,24281324,1357129,2010
179724,,,,0,2010
179742,,,,0,2010
180151,2410258,5902240,8772365,0,2010
180160,2108363,864992,5829467,0,2010
180179,33950251,29199803,61244649,2042464,2010
180197,11283779,21057780,17719957,0,2010
180203,820729,229323,8269670,895796,2010
180212,7339219,3065274,9177144,0,2010
180249,5725093,3487730,23187804,60299,2010
180276,2144516,2555430,13552482,351928,2010
180328,7160518,1073483,18335045,1081854,2010
180373,2632218,3159602,5814362,0,2010
180416,21771489,21198007,52203358,17247581,2010
180461,124452124,213516919,220347600,16690575,2010
180489,50532508,204929641,178299176,9388528,2010
180522,5342249,10377194,15582848,406853,2010
180692,5478249,10390776,10552661,4750995,2010
180902,30360794,26951192,51350153,2720126,2010
180948,7047285,9415699,36674690,1818898,2010
181215,36724747,39851656,129171923,686616,2010
181303,55359772,24627503,105014791,4500,2010
181312,15901188,4614944,23961116,445876,2010
181394,67061441,159097073,202801206,26351552,2010
181419,2331575,575736,5373671,61094,2010
181428,176032817,96627916,830985657,6857829,2010
181464,334968540,439171820,963622573,57461662,2010
181491,29269220,19870061,64779241,3923048,2010
181534,6922225,5237755,39151847,1895764,2010
181640,49606819,4383597,86132293,20041,2010
181747,64871430,22410274,103262111,638083,2010
181765,3189520,471326,5666491,716544,2010
181783,17009253,13600343,75756801,5309522,2010
181817,14535745,14351566,20935287,628432,2010
182005,61164000,15865000,274021000,20868000,2010
182281,248988000,307041000,827754000,13427000,2010
182290,158750153,328353604,679339240,48219395,2010
182306,5514000,3355000,45516000,0,2010
182500,28006000,11601000,85783000,695000,2010
182519,14804000,6484000,48697000,328000,2010
182564,8505000,3198000,42986000,0,2010
183044,190662503,376260304,629241490,54022283,2010
183062,31829470,113283061,120715988,4479885,2010
183071,939982,1185877,1998887,428907,2010
183080,34643469,104187116,77774987,4418592,2010
183099,281204,5081420,45506180,4200116,2010
183105,22364,537513,10099832,371760,2010
183114,48420,555123,8647266,2189060,2010
183123,231953,630287,13497129,365625,2010
183132,106695,957968,25887664,1011269,2010
183141,74112,2465446,22840744,9678747,2010
183150,59485,1367996,26355505,86855,2010
183257,5325347,2814924,6451671,828937,2010
183327,33447123,89047540,53432393,-1925091,2010
183655,15669770,10454796,58626898,2023351,2010
183743,42051915,33813271,140608022,5232085,2010
183859,36191791,62792846,135049733,25665474,2010
183877,31449778,19678097,99926649,4551918,2010
183938,23339160,21299057,94674637,2968629,2010
183983,,,,0,2010
184180,22741298,12077653,74164406,5383421,2010
184205,10701791,3884657,52451116,83340,2010
184481,48580215,19500114,126611436,2920664,2010
184782,115457968,409919973,172741633,0,2010
184791,17626078,9000716,43694410,3796455,2010
184995,19392855,10126869,92550016,11822530,2010
185129,41303179,138998412,97696097,1837652,2010
185262,100084731,369592390,165036052,0,2010
185509,20566620,11517087,56373909,3949809,2010
185536,48397315,19138323,87374335,0,2010
185590,99663000,428065000,298590000,1301000,2010
185828,65359000,201785000,192099000,4110000,2010
185873,33621484,24931295,71554752,5455654,2010
186034,13578530,7771016,58893901,4761198,2010
186201,70957000,277975000,73831000,7000,2010
186380,694576000,1066870000,2426600000,22017000,2010
186469,4427214,1052060,17247630,0,2010
186645,13488069,9624382,67033503,3233354,2010
186876,148723604,292407978,156793825,0,2010
187046,40701558,14493750,48202142,0,2010
187134,109631000,423536000,332001000,0,2010
187198,26118013,27661817,98835621,49319933,2010
187222,485397000,1067578000,483015000,1087000,2010
187444,122689617,210366207,261555880,522994,2010
187532,107518873,67407224,224167940,11201345,2010
187596,17671926,9055667,21224853,0,2010
187620,6527857,2530816,51877320,14054376,2010
187639,7391179,2838555,27121632,0,2010
187648,11158054,25129062,89711656,4521616,2010
187666,15001497,8027946,49326521,3783161,2010
187745,2724294,12595372,52027416,6114124,2010
187897,41129105,42924667,72621858,8845424,2010
187903,20281204,6535532,73613487,5037804,2010
187912,16862185,6747786,384906067,14492,2010
187958,,,,2989312,2010
187967,71154396,35167527,232945688,13804528,2010
187976,,,,571867,2010
187985,753775479,926504606,1454119219,46421197,2010
187994,1911383,1173005,18168944,299919,2010
188003,1505515,713984,9583502,879501,2010
188021,804496,296453,5428107,197889,2010
188030,109544003,245310448,436799651,23248140,2010
188049,,,,29830,2010
188058,6110035,2517745,28994444,3940933,2010
188100,23158382,33054997,72204951,2703232,2010
188137,39801371,32072141,76096635,3087087,2010
188216,,,,0,2010
188225,,,,5086401,2010
188261,2329934,1061128,19376336,4644996,2010
188304,18039589,10473369,40619395,5996226,2010
188438,13634453,24991812,19843298,422365,2010
189547,17558634,38487670,14899135,82992,2010
189839,17905646,28455586,4182909,791855,2010
190035,682271629,1161127036,74488326,72452035,2010
190053,6423781,17083526,-738943,1714422,2010
190169,7249592,36847864,-6306793,1597308,2010
190442,22431515,32148224,28337883,841501,2010
190512,58999963,422018173,-3064205,31948939,2010
190521,93810784,150834234,83372230,36484069,2010
190530,24645838,55114534,30808239,15046624,2010
190549,51867668,332061445,47808992,17662541,2010
190558,46426277,380186899,-139583337,28098229,2010
190567,64128649,629438062,10334508,61384532,2010
190576,36457128,216996129,-9521932,11949982,2010
190585,19564634,95290495,-12181325,12626202,2010
190594,76044300,305727729,109452961,38891222,2010
190600,29682351,367869303,83804207,28158074,2010
190619,21379442,67799808,54934923,6120889,2010
190628,23716697,127692101,9398386,15518171,2010
190637,34201909,183270570,12839970,12553263,2010
190646,18158371,181677097,60544533,16791953,2010
190655,25132521,107958544,-8306631,5976148,2010
190664,68934253,363700189,46108865,19944363,2010
190673,14973167,25677522,23382794,3109337,2010
190682,58547476,67422672,4979868,2066924,2010
190691,24862450,120312659,27521058,13567151,2010
190840,23321599,78429287,1956148,2807454,2010
191083,42916993,64044042,-6706447,0,2010
191126,82776649,76819149,102498571,16771218,2010
191199,11864986,15694794,33439908,13308102,2010
191302,5117449,13909876,11083486,540534,2010
191339,21190174,14389692,31654017,3547661,2010
191612,13102137,37097829,10352910,887614,2010
191719,60603314,147242121,32785536,10852161,2010
191986,24014883,51535807,37819227,4036190,2010
192022,12663824,32158896,5675338,189649,2010
193122,,,,0,2010
193283,25209491,53221252,16747124,0,2010
193326,56667946,111745916,66862085,8847104,2010
193478,56273787,443296657,-253681995,0,2010
193946,27565941,65963272,-8461771,673259,2010
194028,3545918,3235757,4108736,0,2010
194222,41819329,117030609,21234679,0,2010
194240,28303638,128499095,1791575,0,2010
194259,,,,0,2010
195058,16160949,81529270,-6822113,912001,2010
195322,13943212,40790590,-1222110,0,2010
195827,147108624,1387421940,-683204289,54443,2010
195988,2918436,21825296,912350,0,2010
196006,25393185,93879598,17006139,1966526,2010
196015,22624718,93049314,6319014,73206,2010
196024,22459694,83683672,15310175,33045,2010
196033,23022880,80710321,15222387,497240,2010
196042,29550105,175997410,-8174778,15610,2010
196051,19512232,97955967,17334962,25924,2010
196060,189041061,535756225,98801483,26090537,2010
196079,152970445,606314233,141586512,26891070,2010
196088,233083442,1099144049,-57724356,3294667,2010
196097,686873935,1769595819,351554174,6117349,2010
196103,19499791,108104663,-3084422,591760,2010
196112,20507441,126566734,-44828114,64674,2010
196121,33264550,217932216,-662891,266172,2010
196130,84891573,250307648,12123373,256645,2010
196149,31100585,200451745,19512349,219055,2010
196158,48476025,173007275,33230853,156565,2010
196167,44366300,184666721,30007118,100,2010
196176,45369851,257152015,1055643,198607,2010
196185,39581637,182566183,26747139,816095,2010
196194,60629932,258972108,33218757,214292,2010
196200,18087675,134387593,-5173693,201900,2010
196219,32967845,161888341,40794375,551258,2010
196228,19420989,57765634,68750350,122736,2010
196237,24983882,157991056,598202,18014,2010
196246,36075172,161139304,7922976,1667114,2010
196255,293153944,804508694,-75987701,221407,2010
196264,42141668,83253862,-6918307,0,2010
196291,29174601,96022015,8408767,1556994,2010
196307,268993847,840130878,-32070857,4214129,2010
196565,7020771,42736077,15403526,0,2010
196699,8956339,37866843,-12116710,826234,2010
197027,,,,16224000,2010
197036,,,,0,2010
197294,93157535,178670798,31821210,602439,2010
197814,5544282,1463642,41282162,4771636,2010
197850,2555272,1485393,22497073,1675787,2010
197869,88186881,240866324,364325076,15627414,2010
197887,5951274,5035658,74055878,3115980,2010
197966,1092878,968105,17008527,1171249,2010
198011,1250061,823938,9294396,483622,2010
198039,1428316,1360693,30941744,18980100,2010
198084,2109162,846745,45341670,4464610,2010
198118,5299569,2483429,40296639,741195,2010
198154,7942542,4681224,117855247,6884488,2010
198206,1394652,1447753,26001842,515034,2010
198233,7625489,3689173,47371437,4747089,2010
198251,4345117,4150558,40420145,3975116,2010
198260,22478787,22679699,287293320,23535165,2010
198321,4710276,2403714,23274392,2633019,2010
198330,6005596,2253850,34768258,2189640,2010
198367,4617270,2136604,38030198,1323072,2010
198376,7177306,3448252,36184590,3229176,2010
198455,3025778,2784159,44797882,3838833,2010
198464,258405198,292414853,801748653,24886646,2010
198491,2274206,2350092,19949705,628701,2010
198507,20752023,28957049,119840256,13817069,2010
198534,13120895,4572180,91385718,2917792,2010
198543,14564144,14157620,121275634,6523058,2010
198552,5443025,5508499,69932962,12519512,2010
198570,9080400,4144954,68045536,10571972,2010
198622,21093925,5154422,176743441,13675636,2010
198640,1702819,1094074,15945842,670297,2010
198668,5971331,1372527,33623405,2188624,2010
198710,5282992,1693753,35151792,2211712,2010
198729,2126762,1163868,10764518,486022,2010
198774,6902084,4949248,51881645,4096711,2010
198817,2816592,2008420,34632747,2882549,2010
198905,1799434,465567,9831881,1375751,2010
198914,1011766,946110,15111665,1072389,2010
198923,1370284,1508777,9643345,1031552,2010
198987,4490166,1852929,39590609,2727339,2010
199023,816417,533196,8271752,408582,2010
199087,2755533,2277364,21294661,3288465,2010
199102,63934397,39642819,358793914,7167671,2010
199111,21232867,30651408,164542040,25158437,2010
199120,1253868685,2791887593,3711597694,168413525,2010
199139,171881321,249074908,730472395,21012212,2010
199148,124398561,193338972,581980413,23094122,2010
199157,30213916,112378405,220037068,2270366,2010
199175,53184594,14212117,138485432,879629,2010
199184,13520345,13715026,106903298,1663492,2010
199193,333598950,680405650,1514253038,47353351,2010
199218,89987511,262754668,351039403,4891001,2010
199263,1111911,367249,8824375,218935,2010
199281,22417867,41634935,112694195,3991318,2010
199324,1438372,1879015,14668247,1033986,2010
199333,6209965,3178073,52224282,7074519,2010
199421,2609973,1764222,25347823,2086375,2010
199449,1671905,1565564,19847961,679501,2010
199467,1272116,747396,8458585,360842,2010
199476,3351186,1751286,25671923,1592290,2010
199485,1892457,818531,20380407,838692,2010
199494,9055818,27070298,50920214,5751330,2010
199625,1569900,1312918,15956483,1217549,2010
199634,12266311,10947109,54752730,3589265,2010
199722,2966018,2256035,17533904,1976739,2010
199731,3734314,2014032,27679858,1477136,2010
199740,1663799,2021291,12494464,898302,2010
199768,5219950,1780016,28718508,1251286,2010
199786,3230377,1462944,33140095,1633797,2010
199795,2292422,589061,8546818,575050,2010
199838,6298671,2465556,33899997,1541515,2010
199856,13363615,8206962,155199520,18100775,2010
199892,2955949,1541011,33903506,1295376,2010
199908,4719522,1492846,18162081,1749096,2010
199926,4593690,3232328,31901874,1871866,2010
199953,4008849,827085,14426845,418728,2010
199999,24173019,79881961,121411044,1374740,2010
200004,75102234,110460998,311589894,13693556,2010
200022,10678654,11239160,31785203,1404135,2010
200059,14407687,3040748,46942337,11741425,2010
200086,2681417,1976545,8631825,0,2010
200192,5229777,2868124,6595987,73051,2010
200208,1382872,398219,12637307,63692,2010
200226,3804909,15127649,11493176,2350155,2010
200253,29359112,23991644,74676380,10628225,2010
200280,78841630,149385150,351910110,6906735,2010
200305,16104869,4191985,31026431,5542074,2010
200314,1731329,769531,5947167,291911,2010
200332,72026725,181335589,227903766,19916627,2010
200341,2199610,2000636,15867678,665540,2010
200466,2427976,2251061,21977462,0,2010
200572,5007885,5396977,10592865,1708850,2010
200800,250344577,537327189,463598042,19922381,2010
200828,,,,0,2010
201034,,,,73041,2010
201098,,,,646471,2010
201131,,,,0,2010
201159,,,,0,2010
201283,14132856,1071799,18383783,506761,2010
201441,175253232,202867522,388259563,20392040,2010
201478,,,,0,2010
201496,,,,0,2010
201539,,,,0,2010
201672,16518739,8520723,43077634,33635,2010
201690,21994662,19023972,77255079,2893224,2010
201803,,,,0,2010
201885,255744474,1411498214,1684249570,31667025,2010
201928,36961182,61284485,62562971,1604759,2010
201946,,,,32346,2010
201955,,,,209094,2010
201973,16901196,14195070,34912648,923085,2010
202134,51420926,274208820,337059117,19978296,2010
202152,,,,0,2010
202222,161740643,42082780,283632615,12893100,2010
202356,212552017,317379581,281398214,13612789,2010
202648,8216034,9838478,16886609,1041211,2010
202657,,,,0,2010
202949,,,,0,2010
202985,,,,107001,2010
203030,,,,0,2010
203155,17826570,14941003,47762935,1673218,2010
203331,6007596,2316370,14462784,927543,2010
203447,,,,0,2010
203456,,,,0,2010
203465,,,,0,2010
203474,,,,0,2010
203483,,,,0,2010
203492,,,,0,2010
203517,236553000,408766000,588301000,17225000,2010
203526,,,,0,2010
203599,31277607,33943047,39111274,1232008,2010
203614,,,,0,2010
203678,13991630,7887729,35985980,0,2010
203748,52448350,25656253,139399461,3258926,2010
203881,8005292,2893427,7140066,848757,2010
203942,,,,0,2010
204006,,,,1313510,2010
204015,,,,1900304,2010
204024,218683477,299868012,776158027,21453696,2010
204158,,,,445109,2010
204255,12877371,3537353,23756668,658657,2010
204422,6932673,4938328,20703774,0,2010
204440,13701832,4921105,23837612,0,2010
204459,,,,0,2010
204477,40721421,8380038,79100865,910080,2010
204662,5646055,451070,27709146,143092,2010
204671,4229302,1294922,11479351,69911,2010
204680,9044242,1465101,34187397,22051,2010
204699,14786466,1613090,39284801,99413,2010
204705,17941577,2282819,42268330,12396,2010
204796,1764732182,2353001121,4565701687,81606902,2010
204802,,,,0,2010
204820,,,,0,2010
204839,,,,0,2010
204848,,,,0,2010
204857,251112781,289006480,629630303,27623609,2010
204866,,,,0,2010
204945,66206999,47413227,107453141,9621642,2010
204981,,,,0,2010
205443,11115524,27196975,88543289,630153,2010
205470,75241514,32669869,281073164,5770502,2010
205841,26740961,8701689,81447224,5525775,2010
205966,9700591,7667145,22776622,221216,2010
206011,10536717,3399162,28769541,3129104,2010
206084,207352775,479522045,565343927,17062168,2010
206172,,,,25000,2010
206181,,,,0,2010
206321,,,,0,2010
206446,7081011,3807359,18960531,112646,2010
206604,84312689,125015456,371506140,14605115,2010
206613,,,,0,2010
206695,90635460,100859380,203356967,15678032,2010
206905,,,,0,2010
206914,21016138,36219153,64035473,2240570,2010
206923,8783654,9099882,19936647,467266,2010
206941,69497291,95108355,100015488,4042263,2010
206996,8891565,9311030,17280343,1231935,2010
207041,21018456,31942025,54002622,1774266,2010
207050,6375484,15048264,11372811,1176551,2010
207069,1381848,21515500,7550790,1656637,2010
207209,18352744,34812503,87003252,5430929,2010
207236,18308981,13720877,18021379,0,2010
207263,52922285,72165999,159630696,3560117,2010
207281,13427666,17725277,22379757,4474667,2010
207290,11701324,9678421,27291771,927672,2010
207306,6303024,10274579,23602745,4544696,2010
207315,43017315,37263113,57221260,1554081,2010
207342,528586000,287879000,742050000,11185000,2010
207351,3975099,15076994,14303437,1461258,2010
207388,191845959,663483786,804236935,190457681,2010
207397,22250323,12287338,37777583,1244470,2010
207449,28664196,38903629,64344559,3516955,2010
207500,265286000,976763000,738132000,62145000,2010
207564,20850427,17470768,35046980,1033088,2010
207661,13367085,35177494,32559111,1957070,2010
207670,18885642,19407673,39972680,1911597,2010
207722,5354663,10583034,14115564,2137021,2010
207740,1677923,22951742,2721116,1161267,2010
207847,4948169,39090860,23686586,1841548,2010
207865,23479951,25177015,54301695,2048196,2010
207935,40205358,55742248,104529578,2542243,2010
208026,,,,0,2010
208035,4879078,5486738,17738721,1219666,2010
208053,,,,0,2010
208275,9297574,17866266,25551222,3320460,2010
208318,75107104,67906882,61562315,1786124,2010
208390,119975723,149860857,157087757,4020860,2010
208406,35220837,97694582,36871576,0,2010
